21	4.535e-04
22	7.781e-04
23	1.690e-03
24	2.371e-03
25	3.806e-03
26	6.536e-03
27	1.073e-02
28	1.872e-02
29	2.955e-02
30	4.655e-02
31	7.406e-02
32	1.242e-01
33	2.110e-01
34	3.582e-01
35	5.920e-01
36	9.809e-01
37	1.638e+00
38	2.840e+00
39	4.555e+00
40	7.553e+00
41	1.284e+01
42	2.195e+01
43	3.594e+01
44	6.066e+01
45	1.025e+02
46	1.632e+02
47	2.691e+02
48	4.601e+02
49	7.555e+02
50	1.174e+03
55	1.047e+04
